В таблице ниже представлена информация о параметрах туристских поездок и финансовых показателях туристов: страна происхождения туриста (1 - Западная Европа, 2 - Восточная Европа, 3 - Скандинавские страны), средняя продолжительность проживания в гостинице, количество посещаемых в год стран, размер дополнительных расходов в течение проживания за день, объем чаевых за одно проживание, средний месячный доход туриста.;;;;;
Необходимо:;;;;;
"- используя дисперсионный анализ, выявить зависимость продолжительности проживания, количество посещаемых стран, дополнительных расходов и размера чаевых от региона-источника туристов;";;;;;
"- используя модель простой регрессии, выявить зависимость размера чаевых от уровня дохода, выявить зависимость размера дополнительных расходов от уровня доходов и построить эти модели;";;;;;
- используя кластерный анализ, выявить кластеры среди всех туристов по показателям среднего дохода и размера чаевых.;;;;;
;;;;;
Регион источник;Продолжи-тельность проживания;Количество посещаемых стран в год;Дополни-тельные расходы в день;Размер чаевых за проживание;Доход в месяц
Region;Days;Visits;ExtrCharges;Tips;USD
1;11;4;202;204;23624
1;18;2;160;139;11144
1;20;2;137;117;10614
1;14;4;270;208;24190
1;15;4;212;173;16490
1;22;2;161;178;
1;17;2;190;153;13354
1;15;4;212;173;16094
1;;4;;183;
1;12;6;312;198;31945
1;11;4;216;187;27797
1;17;2;221;193;15471
1;12;2;195;231;21887
1;19;2;153;133;10364
1;19;2;160;133;11895
1;14;4;270;208;20720
1;15;2;192;133;13973
1;11;6;344;263;16830
1;14;4;271;183;29663
1;12;6;312;198;36425
1;10;4;301;198;16949
1;17;2;174;136;11326
1;15;4;212;173;16934
1;17;2;174;136;14226
1;18;2;160;133;12670
1;14;4;270;208;28895
1;21;2;120;106;9811
1;11;6;344;213;19030
1;14;4;270;208;18925
1;15;2;171;146;13090
1;10;6;357;183;20540
1;17;2;190;153;15551
1;13;2;161;139;15522
1;11;6;346;183;22055
1;13;2;192;143;14072
1;10;6;312;243;59378
1;;4;271;183;
1;12;6;389;288;33740
1;11;6;346;183;27894
1;17;2;192;143;
1;11;6;341;268;29413
1;17;2;178;136;13926
1;16;2;220;184;14490
2;11;2;160;168;20235
2;12;2;160;168;27335
2;13;2;155;153;17345
2;16;2;148;143;12610
2;17;2;148;124;9835
2;14;4;179;157;22750
2;12;2;179;157;20015
2;9;4;220;220;53595
2;11;4;191;211;28290
2;11;3;180;173;30225
2;7;4;248;251;56195
2;16;2;160;151;21880
2;13;4;198;231;41395
2;12;4;198;201;34695
3;25;1;112;109;7861
3;13;2;185;183;16154
3;13;4;220;208;25244
3;18;2;136;158;16743
3;19;2;136;133;11863
3;12;4;219;233;23693
3;17;2;118;143;
3;17;2;148;140;16026
3;18;4;161;158;14353
3;20;2;161;158;14673
3;11;4;219;243;25305
3;21;2;128;121;11203
3;20;2;118;107;6544
3;18;2;136;125;11194
3;11;4;119;189;19015
3;;2;;;
3;22;2;146;135;
3;14;2;158;147;16865
3;;1;100;98;10286
3;16;2;161;145;14014
3;14;2;176;153;17064
3;18;2;136;161;14865
3;12;4;219;201;24115
3;23;2;129;113;10624
3;10;2;185;149;17939
3;19;2;136;133;11614
3;15;2;159;140;14794
3;10;2;182;150;17124
3;11;4;220;185;19264
3;13;4;220;203;21094
3;17;2;136;133;14464
3;19;2;129;124;11524
3;17;2;148;133;14276
